#MJD,flux_current,flux_lag_1,flux_change_current,flux_change_lag_1,flux_momentum,flux_ma_3,flux_dist_from_ma,index_current,index_lag_1,index_change_lag_1,index_momentum
60706.4999537037,6.91e-08,6.76e-08,0.022189349112426093,-0.053221288515406306,0.0754106376278324,6.936666666666663e-08,-0.0038387715930896763,2.37,2.09,-0.7600000000000002,1.0400000000000005
60720.4999537037,9.82e-08,6.91e-08,0.4211287988422576,0.022189349112426093,0.39893944972983153,7.829999999999997e-08,0.2538265306122455,2.89,2.37,0.28000000000000025,0.23999999999999977
60727.4999537037,1.28e-07,9.82e-08,0.30346232179226074,0.4211287988422576,-0.11766647704999689,9.84333333333333e-08,0.3000676589986474,2.56,2.89,0.52,-0.8500000000000001
60734.4999537037,1.78e-07,1.28e-07,0.390625,0.30346232179226074,0.08716267820773926,1.3473333333333328e-07,0.32088998763906107,3.33,2.56,-0.33000000000000007,1.1
60741.4999537037,1.4e-07,1.78e-07,-0.2134831460674157,0.390625,-0.6041081460674157,1.4866666666666662e-07,-0.05825677795204984,2.35,3.33,0.77,-1.75
60748.4999537037,1.49e-07,1.4e-07,0.06428571428571428,-0.2134831460674157,0.27776886035313,1.5566666666666664e-07,-0.042799058420714624,2.18,2.35,-0.98,0.81
60755.4999537037,2.23e-07,1.49e-07,0.49664429530201337,0.06428571428571428,0.4323585810162991,1.7066666666666663e-07,0.3064610579738437,2.54,2.18,-0.16999999999999993,0.5299999999999998
60762.4999537037,5.49e-08,2.23e-07,-0.7538116591928251,0.49664429530201337,-1.2504559544948384,1.4229999999999997e-07,-0.6137640449438202,1.83,2.54,0.3599999999999999,-1.0699999999999998
60769.4999537037,2.25e-07,5.49e-08,3.0983606557377046,-0.7538116591928251,3.8521723149305296,1.676333333333333e-07,0.3420111287758349,2.42,1.83,-0.71,1.2999999999999998
60776.4999537037,3.74e-07,2.25e-07,0.6622222222222223,3.0983606557377046,-2.4361384335154823,2.1796666666666664e-07,0.7155304188321615,2.19,2.42,0.5899999999999999,-0.8199999999999998
60783.4999537037,4.78e-07,3.74e-07,0.27807486631016043,0.6622222222222223,-0.38414735591206184,3.59e-07,0.33138401559454184,2.33,2.19,-0.22999999999999998,0.3700000000000001
60790.4999537037,2.06e-07,4.78e-07,-0.5690376569037657,0.27807486631016043,-0.8471125232139262,3.526666666666666e-07,-0.41576112633468765,2.39,2.33,0.14000000000000012,-0.08000000000000007
60811.4999537037,1.6e-07,2.06e-07,-0.2233009708737863,-0.5690376569037657,0.3457366860299794,2.813333333333333e-07,-0.4311263768802558,2.15,2.39,0.06000000000000005,-0.30000000000000027
60818.4999537037,3.58e-07,1.6e-07,1.2374999999999998,-0.2233009708737863,1.4608009708737861,2.4133333333333327e-07,0.4832251829352482,2.28,2.15,-0.2400000000000002,0.3700000000000001
60825.4999537037,1.7e-07,3.58e-07,-0.5251396648044693,1.2374999999999998,-1.762639664804469,2.2933333333333327e-07,-0.2586081650443119,1.84,2.28,0.1299999999999999,-0.5699999999999996
60832.4999537037,1.16e-07,1.7e-07,-0.3176470588235293,-0.5251396648044693,0.20749260598094,2.1466666666666663e-07,-0.4594133167778984,1.93,1.84,-0.4399999999999997,0.5299999999999996
60839.4999537037,2.7e-07,1.16e-07,1.3275862068965516,-0.3176470588235293,1.6452332657200808,1.8533333333333327e-07,0.4565881718497219,2.75,1.93,0.08999999999999986,0.7300000000000002
60846.4999537037,1.13e-07,2.7e-07,-0.5814814814814815,1.3275862068965516,-1.909067688378033,1.663333333333333e-07,-0.32044862807931085,3.36,2.75,0.8200000000000001,-0.2100000000000002
60853.4999537037,8.52e-08,1.13e-07,-0.24601769911504434,-0.5814814814814815,0.33546378236643715,1.5606666666666665e-07,-0.45378868729989325,2.23,3.36,0.6099999999999999,-1.7399999999999998
60860.4999537037,7.38e-08,8.52e-08,-0.13380281690140838,-0.24601769911504434,0.11221488221363596,9.066666666666663e-08,-0.1858244583180313,2.44,2.23,-1.13,1.3399999999999999
60867.4999537037,7.6e-08,7.38e-08,0.02981029810298108,-0.13380281690140838,0.16361311500438946,7.83333333333333e-08,-0.029749256268592726,2.33,2.44,0.20999999999999996,-0.31999999999999984
60874.4999537037,1.1e-07,7.6e-08,0.44736842105263164,0.02981029810298108,0.41755812294965056,8.659999999999995e-08,0.26989619377162705,3.08,2.33,-0.10999999999999988,0.8599999999999999
60888.4999537037,1.3e-07,1.1e-07,0.18181818181818166,0.44736842105263164,-0.26555023923445,1.0533333333333331e-07,0.23395510591210902,2.45,3.08,0.75,-1.38
60895.4999537037,2.29e-07,1.3e-07,0.7615384615384615,0.18181818181818166,0.5797202797202798,1.5633333333333332e-07,0.4645216279565311,2.75,2.45,-0.6299999999999999,0.9299999999999997
60902.4999537037,3.66e-07,2.29e-07,0.5982532751091705,0.7615384615384615,-0.16328518642929102,2.4166666666666665e-07,0.5142699572590654,2.46,2.75,0.2999999999999998,-0.5899999999999999
60909.4999537037,1.96e-07,3.66e-07,-0.46448087431693985,0.5982532751091705,-1.0627341494261104,2.6366666666666666e-07,-0.25653987109819276,2.66,2.46,-0.29000000000000004,0.4900000000000002
60923.4999537037,7.34e-08,1.96e-07,-0.6255102040816327,-0.46448087431693985,-0.16102932976469286,2.1179999999999995e-07,-0.6531382727701746,2.26,2.66,0.20000000000000018,-0.6000000000000005
60930.4999537037,2.56e-07,7.34e-08,2.487738419618529,-0.6255102040816327,3.1132486237001618,1.751333333333333e-07,0.4614799315198786,2.08,2.26,-0.40000000000000036,0.22000000000000064
60937.4999537037,8.87e-08,2.56e-07,-0.653515625,2.487738419618529,-3.1412540446185293,1.3936666666666664e-07,-0.3632887189292542,3.03,2.08,-0.17999999999999972,1.1299999999999994
60944.4999537037,1.03e-07,8.87e-08,0.16121758737316805,-0.653515625,0.8147332123731681,1.492333333333333e-07,-0.3095982142857142,2.31,3.03,0.9499999999999997,-1.6699999999999995
60951.4999537037,8.07e-08,1.03e-07,-0.21650485436893196,0.16121758737316805,-0.3777224417421,9.079999999999995e-08,-0.11111111111111065,2.25,2.31,-0.7199999999999998,0.6599999999999997
60965.4999537037,0.0396,8.07e-08,490705.3197026023,-0.21650485436893196,490705.53620745667,0.013200061233333336,1.9999860682465511,3.39,2.25,-0.06000000000000005,1.2000000000000002
61007.4999537037,7.63e-08,0.0396,-0.9999980732323233,490705.3197026023,-490706.3197006755,0.013200052333333335,-0.9999942121442028,2.47,3.39,1.1400000000000001,-2.06
61028.4999537037,1.59e-07,7.63e-08,1.0838794233289648,-0.9999980732323233,2.0838774965612883,0.013200078433333333,-0.999987947041406,3.04,2.47,-0.9199999999999999,1.4899999999999998
